id	creator	title	model
und:dr26xw44r6z	Pu Wan	Event-triggered Distributed Algorithms for Network Optimization	Etd
und:dr26xw44r8n	Shannon Rae Zentall	Early Parent-Child Relationship and Type of Parental Praise and Criticism as Predictors of Toddler Motivation on an Unsolvable Task	Etd
und:dr26xw44s06	Peng Li	Enhanced Permeability Dielectrics in Nanomagnet Logic	Etd
und:dr26xw44s2w	Erin Elizabeth Daly	GNUS AND YOU	GenericFile
und:dr26xw44r5m	Lionel Nicolas	Microsoft Word - Thesis.doc	GenericFile
und:dr26xw44s1j	Karsten J. K. Steinhaeuser	steinhaeuser_thesis.dvi	GenericFile
und:dr26xw44r90	Raja Chakarvorty	ChakarvortyR042009.pdf	GenericFile
und:dr26xw44r48		Student	Person
und:dr26xw44s99	Xue Rui	The Adsorption, Mineralization and Reduction of Metal Ions (Cadmium and Uranium) by Microorganisms in the Aqueous System	Etd
und:dr26xw44s8z	Victor Carmona	Neither Slave Nor Free: A Critique of U.S. Immigration Policy in Light of the Work of David Hollenbach, Gustavo Gutierrez, and Thomas Aquinas	Etd
und:dr26xw44s37	Paul Joseph Scherz	Scherz_Dissertation Check_Fixed	GenericFile
und:dr26xw44t0h	Enmamuelle Pardilla Delgado	Pardilla-DelgadoE122014T.pdf	GenericFile
und:dr26xw44s7m	Carl Ross Berntsen	BerntsenCR072014T.pdf	GenericFile
und:dr26xw44s68	Marc&#233;e Marie Turner	Running head: A Model of White Fear	GenericFile
und:dr26xw44s5x	Choonkeun Kim	Microsoft Word - KimC072006.doc	GenericFile
und:dr26xw44t1v	Jennifer Michelle Couture	CoutureJM122007.pdf	GenericFile
und:dr26xw44t6k	Jessica Ann Hughes	The Quest for a Novelistic Jesus: Literary Relationships with Jesus in Victorian Realism	Etd
und:dr26xw44v2h	Sayanty Roy	Genetic Architecture and Transcriptomic Basis of Cadmium Response in <i>Daphnia magna</i>	Etd
und:dr26xw44t57	Michael Wiescher	A compact Ge-BGO coincidence array for ultra-sensitive in-beam gamma spectroscopy	Article
und:dr26xw44t26	Jessica Sarah Bilofsky Newman	NewmanJSB042015T.pdf	GenericFile
und:dr26xw44t3j	Marcia E Braun	Sleep and Emotion in Midlife	GenericFile
und:dr26xw44v6w	zwang6	WangZ062016D.pdf	GenericFile
und:dr26xw44t7x		HRODAB - CSV: Magnitude of Frequency Response Function (Independent Variables)	GenericFile
und:dr26xw44v5j		US5637795.pdf	GenericFile
und:dr26xw44t9m		v2pscomprg.zip	GenericFile
und:dr26xw44w35	LaFortune, Joseph A., 1894-1975.	Joseph A. LaFortune Genealogy	FindingAid
und:dr26xw44w5v	Sener, Samuel Miller, 1854-1911.	Samuel Miller Sener	FindingAid
und:dr26xw44v77	evanderb	VanderbleekEM072016T.pdf	GenericFile
und:dr26xw44w1g		KRZYWONSKI/JPEG/Krzywonski_0011.jpg	GenericFile
und:dr26xw44w04		NOYOLA/JPEG/Noyola_000003.jpg	GenericFile
und:dr26xw44v9x		Sontag_0002a.jpg	GenericFile
und:dr26xw44w4h		zza.xml	GenericFile
und:dr26xw44w66		rjl.xml	GenericFile
und:dr26xw44w2t			GenericFile
und:dr26xw44z3s		Dan Vera	Video
und:dr26xw44x1s	University of Notre Dame. Administrative Information Systems.	Notre Dame: Administrative Information Systems Records	FindingAid
und:dr26xw44w7j	Lucey, Rose Marciano	Rose Marciano Lucey Papers	FindingAid
und:dr26xw44w97	Department of Chemical Engineering	Department of Chemical Engineering	FindingAid
und:dr26xw44z44		Communications Program Director	Person
und:dr26xw44w8w		jjb.xml	GenericFile
und:dr26xw44x0f		coo.xml	GenericFile
und:dr26xw44z13		asl-20449.tif	GenericFile
und:dr26xw4544z	Parker Ladwig	8,771,938 OCR.pdf	GenericFile
und:dr26xw45b86		France-Paris-Place-Concord.tif	GenericFile
und:dr26xw45b7v		Germany-Aachen-church-S-James.tif	GenericFile
und:dr26xw45b3g		Belgium-Ypres-house.tif	GenericFile
und:dr26xw45b55		Egypt-Thebes-temple-Deir-el-Bahari.jpg	GenericFile
und:dr26xw45b1s		v2jupack.zip	GenericFile
und:dr26xw45b6h		image_3370.xml	GenericFile
und:dr26xw45b24		image_3885.xml	GenericFile
und:dr26xw45c2f		France-Angouleme-cathedral-S-Pierre.tif	GenericFile
und:dr26xw45c6t		France-S-Quentin-Court-House.tif	GenericFile
und:dr26xw45c0r		France-Rouen-cathedral-int-detail.jpg	GenericFile
und:dr26xw45c44		France-Paris-church-S-Augustine3.jpg	GenericFile
und:dr26xw45c5g		image_2562.xml	GenericFile
und:dr26xw45c13		image_2212.xml	GenericFile
und:dr26xw45d2r		Italy-Rome-church-S-Lawrence-without-walls.tif	GenericFile
und:dr26xw45d64		Italy-Palermo-cathedral.tif	GenericFile
und:dr26xw45d4f		Italy-Rome-palace-Cancelleria-2.jpg	GenericFile
und:dr26xw45d02		Greece-Mycenae-Lions-gate.jpg	GenericFile
und:dr26xw45c8h		France-S-Aignan-castle.jpg	GenericFile
und:dr26xw45c9v		image_2557.xml	GenericFile
und:dr26xw45d5s		image_1646.xml	GenericFile
und:dr26xw45f0c		Italy-Cremona-church-S-Augustine2.tif	GenericFile
und:dr26xw45f6f		Spain-Granada-Alhambra-gallery.jpg	GenericFile
und:dr26xw45d8t		Italy-Verona-church-S-Anastasia.jpg	GenericFile
und:dr26xw45f22		Portugal-Mafra-National-Palace.jpg	GenericFile
und:dr26xw45f7s		image_3170.xml	GenericFile
und:dr26xw45d95		image_1302.xml	GenericFile
und:dr26xw45g2c		Politics of the Person as the Politics of Being	Document
und:dv13zs2814m	David Dressing	Peru 1997	Dataset
und:dv13zs2815z		Courtney Haddick	Profile
und:dr26xw45g3q	Parker Ladwig	US000009333222B220160510	GenericFile
und:dv13zs2817n	Pu Wan	Untitled	GenericFile
und:dr26xw45f84		Spain-Zaragoza-church-Notre-Dame-del-Pilar.tif	GenericFile
und:dr26xw45g0p		UK-England-London-church-Temple-int.jpg	GenericFile
und:dr26xw45g73		Patrick Milhoan	Profile
und:dv13zs2823k	Geoffrey Henry Siwo	Predictive Modeling of Complex Malaria Phenotypes	Etd
und:dv13zs2824x	Maria O Jobbins	Syntheses of Hydroxamic Acid-Containing Bicyclic ß-Lactam Cores	Etd
und:dv13zs28227	Shashank V Maiya	Spectral Efficiency and Its Relation to Routing Strategies in Simple Communication Networks	Etd
und:dv13zs2826m	James Robert Hogan	Analysis of the Genomic Architecture of Anopheles Gambiae	Etd
und:dv13zs28169	David Karapetyan	On the well-posedness of the hyperelastic rod equation	Etd
und:dv13zs2820j	Stacy Lynn Hoehn	The Moduli Space of Compact Fiber Bundle Structures on a Fibration	Etd
und:dv13zs2819b	Shannon Rae Zentall	sz dissFinal	GenericFile
und:dv13zs2821w	Peng Li	LiP042014D.pdf	GenericFile
und:dv13zs2832j	Joseph Stever Gallagher	The Impact of Host Galaxy Environment on the Photometric Properties of Type Ia Supernovae	Etd
und:dv13zs28316	Andr és Tovar	Bone Remodeling as a Hybrid Cellular Automaton Optimization Process	Etd
und:dv13zs2827z	Kelly Elizabeth Lane	Landscape Dynamics:  Genetics and Parasitism in Balinese Long-tailed Macaques (Macaca fascicularis)	Etd
und:dv13zs2833w	Peter Ryan	Sacred Ambiguity: Group Inclusivity and Distinctiveness at First Community Unitarian Universalist	Etd
und:dv13zs2829n	Victor Carmona	CarmonaV102014D.pdf	GenericFile
und:dv13zs2830v	Xue Rui	r	GenericFile
und:dv13zs2836x	Diane Gram	Wiescher065.pdf	GenericFile
und:dv13zs2835k			Person
und:dv13zs2842v	Kasey J Clear	Molecular Probes for Biomembrane Recognition	Etd
und:dv13zs28347	Katie Kristine Thorne	An Experimental Investigation of Compressible Dynamic Stall on a 2-D pitching airfoil	Etd
und:dv13zs2847k	kwerella	WerellapathaK062016D.pdf	GenericFile
und:dv13zs2848x	rnowling	NowlingRJ072016D.pdf	GenericFile
und:dv13zs2844j	lkorte	KorteLJ042016T.pdf	GenericFile
und:dv13zs2850g		Sontag_0003a.jpg	GenericFile
und:dv13zs2838m		FAB - CSV: Frequency Air-borne (Dependent Variable)	GenericFile
und:dv13zs28405		v2psnatpar.zip	GenericFile
und:dv13zs2853h	Hao Wang	Coupled Plasmonics for TERS and Understanding of Quantum Effects in Plasmonic Junctions	Etd
und:dv13zs2859k	Cavanaugh, John J. (John Joseph 1899-1979).	John J. Cavanaugh Papers	FindingAid
und:dv13zs28556	Stritch, Samuel A. (Samuel Alphonsus), 1887-1958.	Samuel A. Stritch Scrapbook	FindingAid
und:dv13zs28525		KRZYWONSKI/JPEG/Krzywonski_0012.jpg	GenericFile
und:dv13zs2851t		NOYOLA/JPEG/Noyola_000004.jpg	GenericFile
und:dv13zs2856j		sen.xml	GenericFile
und:dv13zs28587		lcy.xml	GenericFile
und:dv13zs2854v		zcq.xml	GenericFile
und:dv13zs2872s	Staake, Bob (American cartoonist and illustrator, 1957-)	Cleanup Time - Paper Doll	Image
und:dv13zs2857w	O'Melia, Richard J.	Richard J. O'Melia Collection	FindingAid
und:dv13zs28614	Corby, William, 1833-1897.	William Corby Papers	FindingAid
und:dv13zs28m26		v2jupoatck.zip	GenericFile
und:dv13zs2860s		dcg.xml	GenericFile
und:dv13zs2862g		ais.xml	GenericFile
und:dv13zs2874g		Dan_Vera.mp4	GenericFile
und:dv13zs2875t		Mary Beth Zachariades	Profile
und:dv13zs28m7x		Germany-Trier-church-S-Gangolf.tif	GenericFile
und:dv13zs28m3j		Bolivia-La-Paz-church-S-Francis.tif	GenericFile
und:dv13zs28n0t		France-Versailles-garden-fountain-Latona.jpg	GenericFile
und:dv13zs28m57		Croatia-Ragusa-palace-Rector.jpg	GenericFile
und:dv13zs28n15		image_2460.xml	GenericFile
und:dv13zs28m6k		image_2708.xml	GenericFile
und:dv13zs28n2h		France-Brou-church-tomb-Marguerita-Austria3.tif	GenericFile
und:dv13zs28n6w		France-Mulhausen-chapel-S-John-museum-int.tif	GenericFile
und:dv13zs28p04		France-Montpellier-cathedral-S-Peter.tif	GenericFile
und:dv13zs28n8k		France-Coucy-le-chateau-castle-entrance.jpg	GenericFile
und:dv13zs28n46		France-Orange-theatre-Roman-int.jpg	GenericFile
und:dv13zs28n9x		image_2138.xml	GenericFile
und:dv13zs28n5j		image_1908.xml	GenericFile
und:dv13zs28p66		Italy-Orvieto-palace-Popes.tif	GenericFile
und:dv13zs28p4h		Italy-Pisa-Baptistery-pulpit.jpg	GenericFile
und:dv13zs28p8w		Italy-Rome-palace-Bocconi.jpg	GenericFile
und:dv13zs28p2t		Jordan-Amman-baths.jpg	GenericFile
und:dv13zs28p1g		image_1755.xml	GenericFile
und:dv13zs28p97		image_1290.xml	GenericFile
und:dv13zs28p5v		image_1193.xml	GenericFile
und:dv13zs28r3s	David Walsh	Politics of the Person as the Politics of Being	GenericFile
und:dv13zs28q0f		Italy-Brescia-Broletto2.tif	GenericFile
und:dv13zs28q86		Spain-Madrid-Palais-Royal.tif	GenericFile
und:dv13zs28q6h		Switzerland-Basel-cathedral-int.jpg	GenericFile
und:dv13zs28q7v		image_3315.xml	GenericFile
und:dv13zs28q3g		image_3716.xml	GenericFile
und:dv13zs28r13		image_2890.xml	GenericFile
und:dz010p1198p	Lindsay Elizabeth Ficke	Thermodynamic Properties of Imidazolium and Phosphonium Based Ionic Liquid Mixtures with Water or Carbon Dioxide	Etd
und:dz010p1195n	David Dressing	PERU 1997 Export Version ZD.sav	GenericFile
und:dz010p1197b	David Karapetyan	KarapetyanD032012D.pdf	GenericFile
und:dz010p11960		Commanding Kinship: The Role of the Family in the Advancement of Antebellum Women's Education	ProfileSection
und:dz010p11b69	Mitchell O. Stokes	Quinean Meta-Ontology and Fictionalism	Etd
und:dz010p11b07	Amanda Georgeanne Michaels	Open Season: Fanfiction Theory Beyond 'Textual Poachers'	Etd
und:dz010p11b2x	Caroline Elizabeth Byrd	Gesturing May Not Always Make Learning Last	Etd
und:dz010p11b5z	Maria O Jobbins	_	GenericFile
und:dz010p11b80	Kelly Elizabeth Lane	Microsoft Word - Dissertation Revisions.docx	GenericFile
und:dz010p11b7n	James Robert Hogan	Microsoft Word - Jimtheisdraft14.doc	GenericFile
und:dz010p11b38	Shashank V Maiya	MSThesis.dvi	GenericFile
und:dz010p11b1k	Stacy Lynn Hoehn	Abstract	GenericFile
und:dz010p11b4m	Geoffrey Henry Siwo	_	GenericFile
und:dz010p11c1w	Martina Cucchiara	"Bitter Times:" The Poor School Sisters of Notre Dame in Hitler's Germany, 1933 to 1945	Etd
und:dz010p11c0j	Brian Ray Novak	Molecular Simulation Studies of Heterogeneous Bubble Nucleation: Effects of Surface Chemistry and Topology	Etd
und:dz010p11c4x	Peter Ryan	RyanPA042015T.pdf	GenericFile
und:dz010p11c3k	Joseph Stever Gallagher	age_met_mag_plots.eps	GenericFile
und:dz010p11c58	Katie Kristine Thorne	ThorneK072010.pdf	GenericFile
und:dz010p11c27	Andrés Tovar	thesis.atovar.hca.dvi	GenericFile
und:dz010p11c6m		Steven Lugauer	Profile
und:dz010p11d5k		St. Mary's Church: pioneer members	Document
und:dz010p11c7z	James Wismer	<em>Res Novae: </em>Epicurean Metaphor in<em> De Rerum Natura</em>	Etd
und:dz010p11c9n	Matthew Sisk	HRODSB 	Dataset
und:dz010p11d9z	skhokhlo	KhokhlovS072016D.pdf	GenericFile
und:dz010p11d2j	lzaino	Microsoft Word - ThesisFinalDraft_zaino.docx	GenericFile
und:dz010p11d8m	bdantasc	DantasCruzB062016T.pdf	GenericFile
und:dz010p11f1h		Sontag_0004a.jpg	GenericFile
und:dz010p11d78		US5633451.pdf	GenericFile
und:dz010p11d16		v2psoppaut.zip	GenericFile
und:dz010p11f5w	Wile, Frederic William, 1873-1941.	Frederic William Wile Papers	FindingAid
und:dz010p11f98	University of Notre Dame	Early Notre Dame Student, Class, & Financial Recordbooks	FindingAid
und:dz010p11f7k	University of Notre Dame. Archives.	Serials Collection	FindingAid
und:dz010p11f2v		NOYOLA/JPEG/Noyola_000005.jpg	GenericFile
und:dz010p11f36		KRZYWONSKI/JPEG/Krzywonski_0013.jpg	GenericFile
und:dz010p11g0g		jjc.xml	GenericFile
und:dz010p11f67		stt.xml	GenericFile
und:dz010p11f8x		rjo.xml	GenericFile
und:dz010p11f4j			GenericFile
und:dz010p11h5h		Daniel Alarcón	Video
und:dz010p11g1t	Catholic Church. Diocese of Charleston, (S.C.)	Catholic Church. Diocese of Charleston, (S.C.) Collection	FindingAid
und:dz010p11g3h	Quigley, Arthur J.	Arthur J. Quigley Papers	FindingAid
und:dz010p11w5x		Belgium-Furnes-cathedral-S-Bavon.jpg	GenericFile
und:dz010p11h3t		asl-20450.jpg	GenericFile
und:dz010p11w37		v2jupurge.zip	GenericFile
und:dz010p11g25		cor.xml	GenericFile
und:dz010p11w68		image_1242.xml	GenericFile
und:dz010p11x26		France-Rouen-cathedral-int-detail.tif	GenericFile
und:dz010p11w7m		Egypt-Thebes-temple-Deir-el-Bahari.tif	GenericFile
und:dz010p11x4w		France-Angouleme-cathedral-S-Pierre-South-Porch.jpg	GenericFile
und:dz010p11x0h		France-Paris-hotel-Crillon.jpg	GenericFile
und:dz010p11w99		Germany-Augsberg-cathedral.jpg	GenericFile
und:dz010p11x1v		image_1944.xml	GenericFile
und:dz010p11x57		image_2166.xml	GenericFile
und:dz010p11x6k		France-Paris-church-S-Augustine3.tif	GenericFile
und:dz010p11z2h		Greece-Mycenae-Lions-gate.tif	GenericFile
und:dz010p11z0t		France-S-Aignan-castle.tif	GenericFile
und:dz010p11z46		Italy-Rome-church-S-Lawrence-without-walls2.jpg	GenericFile
und:dz010p11x88		France-Evreux-cathedral.jpg	GenericFile
und:dz010p11x9m		image_2638.xml	GenericFile
und:dz010p11z3v		image_3863.xml	GenericFile
und:dz010p1200d		Italy-Verona-church-S-Anastasia.tif	GenericFile
und:dz010p11z6w		Italy-Rome-palace-Cancelleria-2.tif	GenericFile
und:dz010p11z8k		Italy-Palermo-church-S-Francis-Asissi.jpg	GenericFile
und:dz010p12023		Italy-Cremona-church-S-Luke.jpg	GenericFile
und:dz010p11z5j		image_1380.xml	GenericFile
und:dz010p11z9x		image_1133.xml	GenericFile
und:dz010p1215f	Parker Ladwig	US000009353092B220160531	GenericFile
und:dz010p12143		9780268096755_EPUB.epub	GenericFile
und:dz010p1212d		UK-England-London-church-Temple-int.tif	GenericFile
und:dz010p12085		Spain-Granada-Alhambra-gallery.tif	GenericFile
und:dz010p1204s		Portugal-Mafra-National-Palace.tif	GenericFile
und:dz010p1210q		Spain-Zaragoza-church-Notre-Dame-del-Pilar-int.jpg	GenericFile
und:dz010p1207t		image_3401.xml	GenericFile
und:f1881j94k87	Jeffrey Thomas Wickes	Out of Books, A World: The Scriptural Poetics of Ephrem the Syrian's <i>Hymns on Faith</i>	Etd
und:dz010p1218g	Tianze Peng	Insights of Evaporative Droplets in High-wind Atmospheric Boundary Layer	Document
und:f1881j94k6j	David Dressing	Peru Questionnaire 1997.pdf	GenericFile
und:f1881j94k9k	Lindsay Elizabeth Ficke	Microsoft Word - A-Title Page and Abstract.doc	GenericFile
und:f1881j94m14	Amanda Georgeanne Michaels	Microsoft Word - MichaelsThesis.doc	GenericFile
und:f1881j94m2g	Stephen L Erwin	Extraction of Full-Scale Dynamic Properties from Short Duration Records	Etd
und:f1881j94m5h	Velmurugan Balaraman	Hammerhead Ribozyme Mediated Suppression of Chikungunya Virus Replication in Vero Cells	Etd
und:f1881j94m45	David Andrew Pitt	Revising the Rite of Adult Initiation: The Structural Reform of the Ordo Initiationis Christianae Adultorum, Ordo Catechumenatus per Gradus Dispositus, 1964-1972	Etd
und:f1881j94m6v	Kate Nicholls	Europeanizing Responses to Labor Market Challenges in Greece, Ireland, and Portugal: The Importance of Consultative and Incorporative Policy-Making	Etd
und:f1881j94m8j	David A. Hartman	Toward an Understanding of How Religion Affects the Timing of Sexual Debuts: A Test of Smith's Framework	Etd
und:f1881j94n03	John M Holmes	Sustainable Energy Development	Etd
und:f1881j94m3t	Caroline Elizabeth Byrd	ByrdCE042014T.pdf	GenericFile
und:f1881j94m76	Mitchell O. Stokes	Abstract	GenericFile
und:f1881j94n4g	Yiying Luo	Characterizing the Role of Cell Polarity Genes: Pard3, Lin7, and Scribble in Zebrafish Retina Development	Etd
und:f1881j94n65	Daniel J. Kim	The Political Economy of Corporate Governance and Reform: Industrial Policy, Financial Crises, and the Path of Corporate Governance Restructuring Policy	Etd
und:f1881j94n5t	Kathleen Targowski Ashenfelter	Simultaneous Analysis of Verbal and Nonverbal Data During Conversation: Symmetry and Turn-taking	Etd
und:f1881j94n34	Keefe Roedersheimer	A Study of the Impact of Multi-Leaf Collimator Rotation	Etd
und:f1881j94n2s	Martina Cucchiara	CucchiaraM112011D.pdf	GenericFile
und:f1881j94n1f	Brian Ray Novak	C:/Documents and Settings/bnovak/My Documents/thesis/nddiss2e/nddiss2e-3.0/thesis.dvi	GenericFile
und:f1881j94p0d		HRODSB - Matlab	GenericFile
und:f1881j94p1r	Megan Reif	Posteriors [Indices] - Varieties of Democracy v.5 (2016)	Dataset
und:f1881j94q0q	dcheah	CheahD072016T.pdf	GenericFile
und:f1881j94p6g	Ruth Tillman	BX 1418 M582M B937S Print	GenericFile
und:f1881j94q3r		NOYOLA/JPEG/Noyola_000006.jpg	GenericFile
und:f1881j94q43		KRZYWONSKI/JPEG/Krzywonski_0014.jpg	GenericFile
und:f1881j94q2d		Sontag_0005a.jpg	GenericFile
und:f1881j94p23		v2psorgs.zip	GenericFile
und:f1881j94q5f	Madeline Ahmed Cronin	"The Politics of Taste: Mary Wollstonecraft and Jane Austen on the Cultivation of Democratic Judgment"	Etd
und:f1881j94r1c	John Joseph Kennedy	John Joseph Kennedy Papers	FindingAid
und:f1881j94q9t	Westley, Dick.	Richard J. Westley Papers	FindingAid
und:f1881j94q74	Storey, William George, 1923-	William G. Storey Collection	FindingAid
und:f1881j94r01		ldg.xml	GenericFile
und:f1881j94q8g		ser.xml	GenericFile
und:f1881j94r2q		dch.xml	GenericFile
und:f1881j94q6s		zcr.xml	GenericFile
und:f1881j94r32	Coyle, James, 1850-1931.	James Coyle Papers	FindingAid
und:f1881j9557f		Croatia-Ragusa-palace-Rector.tif	GenericFile
und:f1881j9555r		Belgium-Brussells-cathedral-S-Gudule-detail.jpg	GenericFile
und:f1881j9554d		v2jureform.zip	GenericFile
und:f1881j94s6d		Daniel_Alarcon.mp4	GenericFile
und:f1881j94r4d		ajq.xml	GenericFile
und:f1881j94s4q		asl-20450.tif	GenericFile
und:f1881j9560b		image_3454.xml	GenericFile
und:f1881j9561p		image_1851.xml	GenericFile
und:f1881j95621		France-Versailles-garden-fountain-Latona.tif	GenericFile
und:f1881j9566d		France-Orange-theatre-Roman-int.tif	GenericFile
und:f1881j9564q		France-Brou-church-screen.jpg	GenericFile
und:f1881j95594		Germany-Trier-Hotel.jpg	GenericFile
und:f1881j95652		image_2625.xml	GenericFile
und:f1881j95563		image_3043.xml	GenericFile
und:f1881j9570n		France-Coucy-le-chateau-castle-entrance.tif	GenericFile
und:f1881j95741		Jordan-Amman-baths.tif	GenericFile
und:f1881j95683		France-Mulhausen-chapel-S-John-museum.jpg	GenericFile
und:f1881j9572b		France-Montpellier-church-S-Roch.jpg	GenericFile
und:f1881j9569f		image_2105.xml	GenericFile
und:f1881j9575c		image_1054.xml	GenericFile
und:f1881j9580z		Italy-Rome-palace-Bocconi.tif	GenericFile
und:f1881j9576q		Italy-Pisa-Baptistery-pulpit.tif	GenericFile
und:f1881j9582n		Italy-Brescia-church-S-Mary-dei-Miracoli.jpg	GenericFile
und:f1881j9578d		Italy-Orvieto-City-Hall.jpg	GenericFile
und:f1881j9579r		image_1623.xml	GenericFile
und:f1881j95830		image_1383.xml	GenericFile
und:f1881j95950		Rationality in Science, Religion, and Everyday Life: A Critical Evaluation of Four Models of Rationality	Document
und:f1881j9588q		Switzerland-Basel-cathedral-int.tif	GenericFile
und:f1881j95908		Spain-Madrid-palace-King.jpg	GenericFile
