id	creator	title	model
und:g445cc10q76	Jeremy A Bates	Efforts toward the Total Synthesis of Sphinxolide	Etd
und:g732d794p27	Kun Yao	Neural Network Model Chemistries	Etd
und:g732d794g8f	Enmanuelle Pardilla-Delgado	Strengthening Memory by Repeated Labilization-Reconsolidation Events: The Effects of Stress on Memory Retrieval	Etd
und:g732d794n69	Pedro Sztybel	The Structure of Visual Spatial Representations	Etd
und:g732d794517	Todd A. Adkins	Mercury Rising: How State Policy Diffusion Influences National Public Opinion	Etd
und:gf06g160j80	Lyubov Titova	Optical Studies of Low Dimensional Magnetic and Non-Magnetic  Semiconductor Structures	Etd
und:gf06g160j07	Blanca Isabel Andia	Nonstationary and Nonlinear Sinogram Filtering for Tomographic Image Reconstruction	Etd
und:gb19f477722	Jennifer M Moran	Characterization of Toxoplasma Rack1: Implications for a Novel "Interacktion"	Etd
und:gb19f477f4m	ChiaFu Chang	Total Syntheses of Two Classes of Polyketide Natural Products Lyngbyaloside C and Ambruticin J: Structural Verification and Application of Methodologies	Etd
und:gh93gx43t65	Hattie Rita Dambroski	The role of diapause and host fruit odor preference in sympatric race formation of Rhagoletis pomonella.	Etd
und:gh93gx43s45	Kevin David Neuman	The Health Effects of Retirement: A Theoretical and Empirical Investigation	Etd
und:gf06g160q3t	Garrett McGrath	Serverless Computing: Applications, Implementation, and Performance	Etd
und:gf06g161685	Filippo Gianferrari	Dante and Thirteenth-Century Latin Education: Reading the <i>Auctores Minores</i><i></i>	Etd
und:8c97kp80k2w	Angel Daniel Matos	Feeling Infinite: Affect, Genre, and Narrative in Young Adult Queer Literature	Etd
und:gm80ht27s6q	Triet S. Nguyen-Beck	Development and Applications of the Real-Time Electronic Dynamics Method OSCF2	Etd
und:gm80ht2740r	Damon Lamar Woodard	Exploiting Finger Surface as a Biometric Identifier	Etd
und:gh93gx44049	Matthew J. Kane	Aeromechanical Response of an Axial Compressor in Stall	Etd
und:gq67jq10d3m	Seyedehsaideh Eshraghi	The Green Movement: Its Roots and Causes from a Gender Perspective	Etd
und:gt54kk93n4x	Lindsay N Salem	Does the Gender-Additive Model of Depression Apply? An Examination of Body-Image Related Risk Factors in Early Adolescent Boys and Girls	Etd
und:gm80ht27s0n	Jenifer B. Gifford	GRP78 Associated Chemoresistance Affects Drug Response in Pancreatic Ductal Adenocarcinoma	Etd
und:gq67jq10b61	Quan Zhou	Achievement differences between Chinese and Non-Chinese Asians in America: Linking Parental Involvement with Student Academic Achievement by Race-Ethnicity	Etd
und:gt54kk93n58	Atanas Ventzeslavov Koulov	Using Small Molecules to Mediate and Influence Biomembrane Function	Etd
und:gt54kk93p2j	Xiang Wang	Measurement and Analysis of Microdamage in Bone	Etd
und:gt54kk94b8s	Carolyn M. Shirey	Methods for Studying Lipid-Protein Interactions and Studies of Ceramide 1-Phosphate	Etd
und:gt54kk94b2q	Angelica Frausto	Mother Satisfaction with Father Caregiving and Multigenerational Coparenting	Etd
und:h128nc60853	Kevin J. Vaughn	The Organ Masses of Gaston Litaize (1909-1991): The Culmination of a Twentieth-Century Liturgical Genre	Etd
und:gx41mg77m34	Jacob B. Hoffman	Utilizing Quantum Dot Assemblies for Light Harvesting Applications	Etd
und:gx41mg77386	Eliseo Marin-Rimoldi	Monte Carlo Simulations for Phase Equilibria and Software Development	Etd
und:h128nc60c9d	Edithstein Taeyin ChoGlueck	FUME	Etd
und:h415p843p2c	Vahideh Ghanbari	Dissipativity/Passivity Based Control Design for Symmetric and Switched Systems with Application to Medical Robotics	Etd
und:h702q527g2c	Micayla A. Bowman	The Earliest Steps of Protein Folding: Conformational Biases within the Unfolded Ensemble and during Folding	Etd
und:h702q526r90	Scott Robert Stolpa	Spatially Resolved Near Surface Motions in the Atmospheric Boundary Layer	Etd
und:h128nc60x08	Samantha F. Anderson	Missing Data in Randomized Pretest Posttest Studies: A Growth Curve Perspective	Etd
und:hh63st76k35	Steven J. Schweitzer	Reading Utopia in Chronicles	Etd
und:hm50tq59w3j	Nathan Wallace	Culture, Reconciliation, and Identity in Edmund Burke, Matthew Arnold, and Edward Dowden	Etd
und:hd76rx93b1q	Jason Edward Lennon	Phenomenology of Supersymmetry With Large Tan Beta	Etd
und:hh63st7789q	Ewa A. Dzik	Experimental Thermochemistry of Select Uranyl and Neptunyl Phases	Etd
und:ht24wh26f42	Juan Jiang	Electrochemical Studies of Nanostructured Materials: The Synthesis and Size Effect Dependence of the Adsorption of Organic Molecules and Applications to Biosensors	Etd
und:ht24wh26f8f	Annette Vitale Brown	Total Synthesis and Precursor Directed Biosynthesis of Epothilone Analogues	Etd
und:hm50tq59w6k	Adam Michael Alessio	Statistical Modeling and Reconstruction of Rebinned PET Measurements	Etd
und:ht24wh2748x	Dahyeon Kim	Imagery, Valence, and Working Memory in Depression	Etd
und:j098z893064	Paul James LeBlanc IV	Measurement and R-Matrix Analysis of the 15N(p,g)16O Reaction Cross Section	Etd
und:hx11xd09r5s	Samuel Stanford Chan Rund	Circadian and diel rhythms of the Anopheles Gambiae mosquito	Etd
und:ht24wh2747k	Andika Suhardjo	Development of a High Resolution Hydrodynamic Model for the Asian-Pacific, Indian Ocean, and Associated Marginal Sea Basins for Tidal Predictions	Etd
und:hx11xd10d3r	Amanda M. Holland	Iron Pincer Complexes with a Pyrrole-Based PNP Ligand: Synthesis and Reactivity	Etd
und:j3860576970	Oscar Pellon-Cardenas	Regulation of Canonical Wnt Signaling in Epithelia	Etd
und:j386057701d	Justin Jon Schader Wilcox	Exploring the Ecology of Eukaryotic Symbionts in Long-Tailed Macaques (and Beyond)	Etd
und:j098z893p9c	Matthias Wolf	Search for the Higgs Boson Decaying to Hadronic Tau Pairs in Association with Top Quark Production	Etd
und:j3860576z56	McKenna LeClear	Explaining Variation in Social Distance from Religious Out-Groups: A Cross-National Study of Muslims in Minority Contexts	Etd
und:j6731259k41	Tiphaine Anne Williams	Wind Effects on Tall Buildings	Etd
und:j9601z4312j	Christian K. Hunter	Robust Water Resource Decision-Making Under Internal and External Uncertainties: A Study of Latin America	Etd
und:j9601z43j3j	Hythem Sidky	Predicting Elastic Properties of Liquid Crystals from Molecular Simulation	Etd
und:j6731259r1j	Lorenzo Bonaiti	Reactions to the Publication of <em>The Complete Works of Primo Levi </em>	Etd
und:jd472v2649r	Javier Mocarquer	Políticas de género y sexualidad en el Cono Sur: Gabriela Mistral, Victoria Ocampo y Cecília Meireles en las esferas pública y privada	Etd
und:jh343r10373	Eredzhep Menumerov	Novel Nanomaterial Fabrication Techniques for Catalysis, Sensing, and Electronics	Etd
und:jh343r1035d	Kathryn Ann Sontag	Computational Study of Upstream-Propagating Potential Disturbances in an Axial Flow Compressor	Etd
und:jd472v26s89	Alan Claude Liddell, Jr.	Applications of Newton Homotopies	Etd
und:jm214m92v7f	Brian Fitzpatrick	Sector Differences in the Effects of Teacher Characteristics on Student Outcomes	Etd
und:jh343r1036r	Abigail G. Jorgensen	The Mommy Politic: Understanding Motherhood's Impact on Voting Behavior	Etd
und:jq085h76n6c	Christopher B. Wotta	The Metallicity Distribution of the Circumgalactic Medium of Galaxies at <em>z</em> &lt; 1	Etd
und:jm214m92v5r	Xiaojing Yan	Advances in Large-Scale Bottom-Up Proteomics by Capillary Zone Electrophoresis-Electrospray Ionization-Tandem Mass Spectrometry Coupled with Prefractionation Steps	Etd
und:jm214m93c0z	Angela M. Kurth	Analyzing the Still Face Paradigm Using Longitudinal Techniques	Etd
und:js956d59x21	Lisa E. Irimata	An Anatomic Breast Phantom Mimicking Varying Levels of Radiographic Tissue Density for Investigating Contrast-Enhanced Detection of Microcalcifications	Etd
und:jq085h76n82	Michael Tze-Sung Longenecker	The Contingently Non-Concrete: Uses and Nature	Etd
und:js956d59d73	Laura Lemna	Incremental Adjustments	Etd
und:jw827942j5q	Aanuoluwa Adeola Adelani	Genetic Approaches and Therapeutic Strategies Against Severe Malaria	Etd
und:k0698626g4x	Erin M. Franks	A Regional and Hierarchical Assessment of Cranial Plasticity and Dietary Adaptations	Etd
und:js956d59x83	Eve A. Granatosky	Biosynthetic Access to the GEX1A Scaffold: A Novel Therapeutic Approach for Niemann-Pick Type C Disease	Etd
und:k3569309808	Seog Joon Yoon	Role of Mixed Halide on Photophysical Properties of Organic-Inorganic Hybrid Perovskite Compounds	Etd
und:k930bv75p0p	Carlos Melendez-Guerrero	Transitional Partisanships and Political Linkages after Post-Party System Collapse: The Case of Peru	Etd
und:k6439z92h9n	Danyal Floisand	Probing Structure and Dynamics Using Simulations That Connect to Vibrational Spectroscopy	Etd
und:k6439z9316j	Jeff Snapper	Ontological Commitment, Paraphrase, and Nihilism	Etd
und:k930bv75t2m	Tania Sarfraz	Metropolis	Etd
und:kd17cr59k8n	Brian Yong Lee	"Members of Christ": Reevaluating the Significance of Stoic Language and the Unity of Paul's Argument in 1 Corinthians	Etd
und:k930bv76b3w	Levi UC Nkwocha	Muslim-Christian Dialogue of Life via Hospitality: A Theology of Abrahamic Asymmetric-Mutual Substitutive Responsibility Applied in an African Context	Etd
und:kd17cr59358	Joseph R. Pauszek	Incorporating Visual Asymmetries into a Semantic-Based Theory of the Symbolic Control of Attention	Etd
und:kh04dn42c4g	Sarah Snider	Grippled	Etd
und:ks65h992239	David Joel Janetski	Ecological Effects of Introduced Pacific Salmon in Great Lakes Tributaries	Etd
und:ks65h992208	Rosanne Catherine Martyr	Toward a Unified Parametrization of Bottom Friction for Riverine, Tidal and Hurricane Surge Analysis	Etd
und:ks65h992q2v	Siyi Qu	Development of Chemically-Tailored Copolymer Nanofiltration Membranes	Etd
und:kp78gf08q5b	Sarah Elizabeth Frost	Memory Architecture for Quantum-dot Cellular Automata	Etd
und:m039k358k9h	Faruk Eray DÌ_zenli	Re/Presenting Labor: Economic Discourse, Value, Ethics	Etd
und:kw52j675g8b	Aamir Ahmed Khan	3-Dimensional, High-Resolution Oxygen Microscopy <em>in Vivo</em> through Multiphoton Phosphorescence Lifetime Imaging	Etd
und:m039k359906	Gabriel J. LaBonia	Investigation of <em>In Vitro </em>Models for Colon Cancer Research	Etd
und:m039k359848	Benjamin K. Mayala	Climate Change and Variation on Malaria Transmission in Tanzania	Etd
und:m613mw2556h	Angela Gugliotta	"Hell With the Lid Taken Off:" A Cultural History of Air Pollution &ndash; Pittsburgh	Etd
und:m613mw2554t	Marianne Alicia Malo Chenard	Narratives of the Saintly Body in Anglo-Saxon England	Etd
und:m326m042203	Javier (Xavi) Lanao Cámara	Lawless Possibilities: A Powers Account of Natural Modality	Etd
und:m613mw2542t	Juan Francisco Yepez Albornoz	Essays of the Effectiveness of Capital Controls	Etd
und:mc87pn91q88	Shishir K. Rai	Zinc Diffusion in GaAsSb from Spin-on Glass Dopant Sources	Etd
und:m613mw25b31	Fattaneh Bayatbabolghani	Secure Biometric Computation and Outsourcing	Etd
und:m613mw25r5f	Karen Tang	Great Expectations: The Influence of Parent Expectancies on Therapeutic Improvements in Children with Autism Spectrum Disorder	Etd
und:mp48sb41h55	Sameer Vijay	Synthesis, Characterization and Isomerization Activity Studies for Modified Sulfated Zirconia Catalysts	Etd
und:mp48sb41j13	Madagama Gamage Buddika Sumanasena	A Multidimensional Systems Approach to Grid Sensor NetworksNETWORKS	Etd
und:mk61rf58907	Emily Scanlon Kaulbach	Surface Complexation Modeling of Proton and Cd Adsorption onto an Algal Cell Wall	Etd
und:mc87pn91w2r	Elizabeth A. Miller	Social Behavior and Host-Associated Microbes in Wild Baboons	Etd
und:ms35t724v2t	Daniel Dominique L ger	The Nafta's Chapter 11 and U.S. Regulatory Takings: Can International Trade Agreements Develop a Consistent and Principled Regulatory Takings Jurisprudence?	Etd
und:mp48sb41q51	Dasha Safonova	Topics in Monetary Economics	Etd
und:mk61rf58z66	Tyler R. Jaramillo	Modeling and Optimization of a Friction Stir Extrusion Process Using Finite Element Methods	Etd
und:mw22v408901	Dong Lu	Krylov Integration Factor Method for High Spatial Dimension Convection-Diffusion Problems on Sparse Grids	Etd
und:n583xs58n2n	Meleah L. Ladd	Liturgical Spirituality in the Kitchen: Glimpsing Domestic Churches through Books with Recipes for Food Practices to Celebrate the Church Year	Etd
und:mw22v40888g	Kelsey Castaneda	RAM	Etd
und:n009w091j9w	Mayukh Raj Gangopadhyay	Constraints on Inflation and the Origin of Space-Time	Etd
und:nc580k24h0s	Pierre Tran	Computational Investigations of Thymidine Dimer Incorporated into a Double Strand DNA and Synthesis of a CPD Building Block and a Single Strand of DNA Containing a CPD	Etd
und:ng451g07r4x	Elisa Gorla	Lifting Properties from the General Hyperplane Section of a Projective Scheme	Etd
und:ng451g08f94	Hope B. Pearson	BMP-2 Indirectly Induces Angiogenesis During Large Bone Defect Regeneration	Etd
und:nk322b9174t	Joshua McCollum	Hobbes on Political Union and Authorization	Etd
und:nv935141272	Quirine Astrid ten Bosch	Insights from Mathematical Modeling on the Natural History, Dynamics, and Control of Dengue	Etd
und:np19377515f	Albert M Olszewski	Lower Limb Control and Joint Stability During Stand-to-Sit Maneuvers in Subjects with Incomplete Spinal Cord Injury	Etd
und:np193775112	Vince Bagnulo	Liberalism, Democracy, and Character: Mill, Nietzsche, Tocqueville and the Problem of Democratic Character	Etd
und:nv93514128d	Michael B Machen	Krylov Implicit Integration Factor Methods for Solving Fourth Order Equations	Etd
und:p8418k7419w	Mayuri Rebala	Allopregnanolone: Synthesis, Genomic Mechanism of Action and Its Role in Intracellular Signaling Mechanisms of Synaptic Plasticity in the Adult Brain of Xenopus laevis	Etd
und:nz805x2458r	Weihua Cai	Nonlinear Dynamics of Thermal-hydraulic Networks	Etd
und:nv935141k7q	Madeleine Marie Klem	The Most Sacred Rights of Parents: English-Speaking Catholics and Parental Rights in the Schools Question	Etd
und:p5547p90r4t	Edward Kyung-Hoon Kang	Design and Implementation of a Multithreaded, Wide Word Operation, Processing in Memory Architecture	Etd
und:p8418k7461p	Zhenguo Jiang	Device and Circuit Technologies for Advanced Terahertz Receiver Systems	Etd
und:p8418k74q1b	Brianna R. Mullins (Norris)	Elucidating Mechanisms of <em>Leishmania</em> Signaling Pathways and Parasite Stress Response<em></em>	Etd
und:p8418k74q31	Felicia M. Roland	Molecular Probes for Cancer Imaging and Therapy	Etd
und:p8418k74j7v	Karie Cross	Defining Critical Feminist Justpeace: Women's Peacebuilding Praxis and Feminist Political Thought	Etd
und:pc289g57966	Marian Valentin Iordache	Methods for the Supervisory Control of Concurrent Systems Based on Petri Net Abstractions	Etd
und:c534fn1305j	Neerajha Nagarajan	Biomechanical Investigation of Engineered Muscle Tissue Constructs for Disease Modeling and Biorobotics	Etd
und:6q182j65f3d	Nur Mustafaoglu	Design of Antibody-Based Diagnostics and Affinity Chromatography Systems Utilizing the Nucleotide Binding Site (NBS)	Etd
und:pc289g57g3q	Tyler C. Kreipke	Structural, Mechanical, and Biological Relationships of Trabecular Bone In Osteoporosis	Etd
und:pk02c823v8h	Benjamin Patrick Roope	Analysis of Elevated Uranium and Impact of the Cotton Industry on Groundwaters in Benin, Africa	Etd
und:pk02c824159	Timothy Earl Neill	Digital Artefacts (Chernobyl): Self-Organizing Matter	Etd
und:pk02c824170	Rebecca Chan	Making Metaphysics Matter: Essays on Reasons and Persons	Etd
und:pn89d50796z	Alicia T. Specht	Robust Inference and Network Analysis for Non-Gaussian Gene-Expression Data	Etd
und:pk02c824j4m	Kristen A. Johnson	A Mechanistic Study of the Ebola Virus Matrix Protein Membrane Binding Properties	Etd
und:pn89d507t6m	Michael Rauschenbach	Spinoza's Isolationism	Etd
und:pr76f190k72	Margaret I Schmitt	On the Activity of Theoretical and Practical Reason	Etd
und:q237hq40690	Guillermo Del Castillo	Autonomous, Vision-Based, Pivoting Wheelchair With Obstacle Detection Capability	Etd
und:q524jm23p77	Michael A. Skaggs	Reform in the Queen City: Religion and Race in Cincinnati in the Era of Vatican II	Etd
und:pz50gt5705c	Jennifer Laura Starner-Kreinbrink	Investigating beta-sheet folding and aggregation	Etd
und:pv63fx74c3h	Mateusz Dembowski	Synthesis, Characterization, and Spectroscopy of Uranyl Peroxides	Etd
und:qb98mc90r8k	Edward J. Ondrako	"Rebuild My Church": Peter Damian Fehlner's Appropriation and Development of the Ecclesiology and Mariology of Vatican II	Etd
und:qb98mc90s04	Steven Marczak	Beyond Equilibrium: Using Ion Concentration Polarization to Enhance the Detection and Selectivity of Nucleic Acids and the Isolation of Exosomes	Etd
und:q524jm23q1g	Robert William Graff	Regulating the Synthesis of Nanostructured Polymers by Atom Transfer Radical Polymerization in Microemulsion	Etd
und:qb98mc90825	Daniel B. McArtor	Extending a Distance-Based Approach to Multivariate Multiple Regression	Etd
und:qn59q239x85	Seok-Hyeon Kim	Impacts of Information Technology on Productivity and Linkage of the US Economy	Etd
